,tweets_cleaned,Topic,compound_sentiment
0,pleas help retweet dj bash open nice clubhous recreat center event arena look good sound engin dj vdj handl sound music whatsapp ogadjbash avail happi new year http co hf ke mv,9,0.8126
1,use watusi io fouadraheb add new featur whatsapp messeng http co bgkc wrb,8,0.0
2,excit announc strateg partnership dreadbong dreadbong help onboard new user privaci ecosystem make peopl awar need privaci privat life happi life kee kee bring back happi http co vrsq rujm,2,0.4019
3,rt sarcastiqlonda user privaci data whatsapp like signalapp http co egah,4,0.3612
4,whatsappnewpolici whatsapp whatsappprivacypolici telegram signalapp,0,0.0
5,best travel destin sport bet whatsapp travel world sport bet never bigger slowli sure state come http co daqpfgvdx http co daqpfgvdx,6,0.5003
6,mass uninstal migrat anoth system telegram signal someth els folk recommend whatsapp soon share data facebook opt mac messengerapp privaci http co ydscfhtyj,2,0.5719
7,rt yadavshamita happen news sourc whatsapp inko bharat ratna pleas http co wncmkinqq,1,0.0
8,rt snowden wonder signalapp scale whatsapp decis sell user facebook led pro,4,0.0
9,affect us ad taken internet ad advertis whatsapp,0,0.0
10,new th edit print inform privaci law casebook danielsolov paulmschwartz view tabl content detail http co xvoaonuwrv privaci http co gtauilhp,5,0.0
11,microsoft offer detail hack vulner research onlineprivaci cybersafeti privaci personaldata http co frnrio,5,0.0
12,let talk privaci http co ro dimxh gregpalm host mark goldberg indexventur mark share thought privaci evolv bank fintech need prepar http co jhiuen u,2,0.296
13,rt binarytat privaci polici notic make sure say right thing top privaci polici mist,0,0.4767
14,use watusi io fouadraheb add new featur whatsapp messeng http co exd nl dcu,8,0.0
15,rt mrinalsharma whatsapp new privaci polici peopl worri much data collect compar signal app telegram,5,0.0
16,mommi dress sal design letyouroutfitshin percytau whatsapp telegram http co k rbfsmwnn,8,0.0
17,singapor polic access contacttrac data drive home privaci problem digitalhealth app could much good trust data via techreview also take june usatoday http co tyg ftx wx http co xzqx xtss,5,0.5423
18,secur privaci forget secur healthi suprem healthi sweet enrich good peanut jaggeri sesam lovemumchi signal signalapp whatsapp signalvswhatsapp whatsappvssign telegram http co ji ybrlihv,2,0.6124
19,thehil well thought went trampl ppl right twitterhatestauru kpoppredict attemptedcoup prioritizessrjustic osuvsbama inaugur yourhonor eastend whatsapp weareremovingadict farmersprotest http co yvkelvbmk,0,0.2732
20,delet whatsapp iphon user contact imessag rest signal signalapp signalapp wa statu whatsapp imessag appl http co wnjm g bi,8,0.0
21,http co thbqlhahu click link watch xtech youtub follow xtechreal oneplu samsung googl appl iphon telegram galaxyfold signalapp whatsapp whatsappprivacypolici galaxi galaxi ultra galaxi plu spotifi applemus youtubemus http co xzxepoccpo,0,0.0
22,trump second impeach affect cybersecur onlineprivaci cybersafeti privaci personaldata http co tzr qg pf,5,0.0
23,rt fcsjigarshah guy take care health dont stress much know obviou kind whatsapp messag start,1,0.8373
24,intellig leak pulwama balakot live soldier govt focus rahulgandhi pc arnabgoswami whatsapp chat kind shameless joker defend anti nation arnabgaddaarhai arnabgoswamiexpos arnabexposedpulwama antinationalbjparnab http co mfn mphvad,8,-0.296
25,open door team offer support via telephon whatsapp videocal face face safe stockport town centr follow page inform gt opendoor sk http co b ufiusdqq,6,0.7717
26,malici actor constantli improv skill cover track cybersecur ciso infosec cio cloud edg g iot privaci btrtg via drjdrooghaag http co rzkawozexm http co gmrtro cgo,5,0.0
27,marketplac demand ethic ai http co vxepoab david rubenstein via barronsonlin ai trustinai aiforgood awfulai privaci secur bia regul techpow aiethic ethicalai,2,-0.128
28,adher high level dataprotect privaci ensur individu advers affect bigdata amp ai project recent updat principl ensur continu adher highest standard http co tkt zgfxsh dataprivacyday http co oebqecufd,3,0.0
29,computersci computerengin cybersecur infosec riskmanag encrypt iot ai dataprotect privaci hack code python linux java webdev program programm digit technolog secur linuxb sysinfom applecar appl airpod new http co uciemlxzw,2,0.0
30,need autoclassif deep dive http co uplwch wl immers igpractition recordsmanag recordsmanag ai mer ced blockchain dataanalyt bigdata infogov ig gdpr confer cybersecur privaci iot recordsforhuman http co x n r njr,5,0.0
31,folk instal candi crush mega lollypop edit new york minut expect woo person ted talk use readili avail altern app violat privaci friend love one whatsapp,3,0.872
32,rt sudeyyyss benc whatsapp terk etmeyenler l verilsin agwhwh,8,0.0
33,rt ukzak request appl privaci label chart updat show whatsapp vs telegram vs signal vs imessag vs facebookm,8,0.0
34,zoom dojacat told covid wow watch full video http co wramc vln chat telegram whatsapp http co kki p tsk,0,0.5859
35,facialrecognit privaci,2,0.0
36,teampresearch use pre search need presearch care privaci http co gynxqru ew,2,0.4939
37,rt mufti yasir due open threat data theft whatsapp gradual move bip best messag servic far,1,0.2023
38,hikeapp indian messag app back tencent tiger global softbank aim compet whatsapp world second popul countri shut amp vanish app store homegrown unicorn valu billion raga report http co tisb iey,8,0.0
39,slew new privaci concern surround whatsapp share user data facebook drive user away messag platform arm signal privaci mind encrypt altern privaci signalapp http co bmrp h q,2,0.296
40,rt dreadbong acceler toward futur privaci thing past sec look invok kyc everi sin,2,-0.5574
41,app behav like boyfriend got angri put statu explan whatsappstatu whatsapp whatsappnewupd whatsappnewplici,8,0.3612
42,next biggi polkadot ecosystem phala network mainnet launch st quarter gonna huge privaci smart contract polkadot phala cryptocurr smartcontract privaci,2,0.6124
43,whatsapp creat self destruct messag would use whatsapp http co hoqrupaez,8,-0.5267
44,rt snowden wonder signalapp scale whatsapp decis sell user facebook led pro,4,0.0
45,rt coe hrightsrlaw convent yearsofdataprotect dpd join coe onlin event african privaci dataprotect,5,0.296
46,use watusi io fouadraheb add new featur whatsapp messeng http co tpikyfdkxl,8,0.0
47,contact us case firewal fail http co yoyaqafefa cybersecur ethicalhack hack meme firewal trend daili hack cyber cyberattack iot itsecur hacker telegram whatsapp network code tiktok ctf python http co k lcoowsew,5,-0.5423
48,cpdp offer cut edg tech develop privaci data protect wed fri fpf carrienklein ameliaiv gabrielazanfir amp rvaneijk join cpdp discuss gdpr edtech current propos privaci legisl http co x pdmb ds,5,0.4019
49,earth facebook need involv trust whatsapp whatsappprivaci whatsappnewpolici,0,0.5106
50,truli excit safex world marketplac interest privaci freedom make sure watch soon http co jynnebtzr meantim make account tradexcalibra buy sfx xmr xvg dash zec apl ada uni eth btc crypto http co wf qqpbflh,2,0.8591
51,rt birla vedant new polici whatsapp explain simpl term chat romant girlfriend whatsapp,1,0.0
52,critic privaci issu impact new year forb http co xlm plr sc,3,-0.2732
53,piratechain arrr arrr covid thegreatreset cryptocurr privaci privacycoin secur btc xmr zec part http co aei xnica,5,0.0
54,check gig fiverr clickbank affili link promot affili market affili link promot http co j uejnqzd whatsapp motivationalquot zerodha donaldtrump openbo,8,0.0
55,join us friday januari discuss key issu employ navig covid vaccin topic includ whether employ requir vaccin privaci implic employe vaccin statu http co mnv sfdyhc employlaw emplaw http co lvuhxxepbo,5,0.296
56,use signalapp telegram give stupid polici whatsapp whatsappnewpolici,0,-0.5267
57,arnab goswami whatsapp leak expos tie govern arnab check full stori http co ppwgc zqax indiaoberv arnabgoswamiexpos whatsapp,8,-0.34
58,rt ekaett scale rate nepa area whatsapp wednesdaymotiv http co orpqtnt fj,8,0.0
59,check europ biden page big tech regul eu chief say http co gndcpzli tech digit data privaci,5,0.0
60,use watusi io fouadraheb add new featur whatsapp messeng http co tigt qmom,8,0.0
61,whatsapp whatsapp goal thank full applic applic help us lot want updat whatsapp reaction statu statu highlight profil reaction messag pleas read suggest work earli,1,0.7845
62,rt yadavshamita happen news sourc whatsapp inko bharat ratna pleas http co wncmkinqq,1,0.0
63,need tip strategi optim valu org data join informatica datagovern amp privaci summit januari pm aedt click agenda datamanag privaci cloud http co mh joxpv z,5,0.296
64,rt iamjosephetim whatsapp tri win privaci war signal alreadi know strategi use,8,-0.0258
65,creat blog special sale safe go buy best privaci http co u qbg secur privaci buynow retweeet follom share http co ez uetynf,2,0.926
66,rt aninformedindia start move teiegram abandon whatsapp strong option fb insta litter yet let hit th,0,0.1027
67,rt tech neighbor digit safeti physic safeti go hand hand smart releas internet privaci cyber,5,0.8442
68,securitycamera best http co golxxngsn secur privaci camera techgadget securityservic wirelessaccesspoint techhelp,2,0.6369
69,switch whatsapp signal http co njeqxhc cp,8,0.0
70,rt alarabiya eng facebook whatsapp delay roll new busi featur follow user backlash compani data,1,-0.3182
71,use watusi io fouadraheb add new featur whatsapp messeng http co jzgr tdx,8,0.0
72,whatsapp facebook merger might turn even bigger failur monsanto bayer merger bigtech facebook whatsapp fail http co hvr tx,8,-0.25
73,rt adahorinc mark ad whatsapp contact even verifi anoth form privaci invas whatsapp http c,8,0.0
74,rt hindu transcript whatsapp messag intercept via former barc ceo pratho dasgupta phone run,1,0.0
75,intrigu email attack detect ai dark read via cybernew cibersecur cybersecur secur computercrim privaci raymondorta http co gffmgd jk,5,-0.296
76,applic acquisit review cyber secur glossari click relat content http co zb rhsp cybersecuritytrain secur hacker technolog ethicalhack program malwar informationsecur pentest cybersecur privaci datasecur http co l lyg hd,5,0.0
77,use watusi io fouadraheb add new featur whatsapp messeng http co iern wbd,8,0.0
78,rt daliah salem new updat whatsapp http co yqtbtz obt,8,0.0
79,rt cioamaro countri target signific cyber attack ceo insight infosec cybersecur cyberattack hack privaci,5,-0.4767
80,rt meghupd take immedi cogniz ban whatsapp india confeder india trader cait strong letter,0,-0.0772
81,came twitter leav whatsapp recent chang amp c share tech journey contribut opensourc start signific chang,0,0.296
82,use watusi io fouadraheb add new featur whatsapp messeng http co twhm oepf,8,0.0
83,wire threemaapp two great secur commun app reason use whatsapp look forward talk swiss platform,2,0.6249
84,move samsunggalaxi lite iphon transfer whatsapp messag android io decad sinc last use iphon write later http co pe mdue nd,8,0.0
85,set stage cybersecur prioriti cybersecur phish malwar infosec cyberthreat ramsomwar hack databreach dataprotect privaci dataleak cyberattack http co ryabsf http co w evebkzwc,5,0.0
86,ye facebook read whatsapp messag forward popular cardiologist number wife yesterday sinc receiv cardiologist recommend friend timelin http co rjlabfqv b,8,0.8316
87,rt yadavshamita happen news sourc whatsapp inko bharat ratna pleas http co wncmkinqq,1,0.0
88,namma makkal ellarum signal amp telegram ah download panni adicha abaaya mani yaaruku ketucho illayo mark zuckerberg ku ketruchu whatsapp suspend delet account februari accept privaci polici whatsapp whatsappprivacypolici,0,0.0772
89,digitalchamb automot column opinion privaci secur internet car driver side primer iot implement http co qmoruh oiy http co jlylfi qwc,5,0.0
90,rt cioamaro cybersecur predict year infograph visualistan infosec cybersecur cyberattack hack privaci,5,0.0
91,rt aantonop bitcoin privaci one done sort thing simpl way increas privaci bitco,2,0.0
92,rt usedtobefal go crazi whatsapp stole sell data sinc facebook bought http,2,0.0
93,use watusi io fouadraheb add new featur whatsapp messeng http co e ixxabi,8,0.0
94,rt olhardigit whatsapp web exp e n mero de telefon de usu rio na internet whatsapp olhardigit http co v srki,8,0.0
95,rt bentolor whatsapp chang to requir user share data facebook think great moment reeval,2,0.743
96,peopl trust brand buy digitalmarketingag socialmediamarket contentmarket seo searchengineoptim payperclick googlead ugandadecid digitalmarketingtip harar zimbabw whatsapp thesparkzw http co zuupccbxzg http co cyvbqgbf,2,0.5106
97,use watusi io fouadraheb add new featur whatsapp messeng http co fooj uuzeb,8,0.0
98,rt thehackersnew bewar new wormabl android malwar spread automat whatsapp messag abus quick,1,0.0
99,rt indiaaheadnew solut whatsapp updat data polici princip associ ikigailaw sreenidhiv bat law ar,1,0.0
100,know young peopl age bulli onlin share data onlin learn stay safe onlin http co uvkllapqtf dpd privacyawar dataprivacyday privaci http co j b ltpqu,3,0.6249
101,ball let us play abetterfutur glad talk kindli mail info firstguaranteepens com whatsapp firstguaranteepens pension wemov http co vjlvmdvo f,0,0.6597
102,rt c cs need incent leav whatsapp new term servic mean share even sensit data like loc,9,0.5719
103,switch signalapp u r disagre whatsappprivacypolici switch jiochat like babaramdev turn b chines chasni name swadeshi patanjali honey read http co javdi ubhq signalapp whatsapp telegram signal http co ovz snub,8,-0.0772
104,use watusi io fouadraheb add new featur whatsapp messeng http co tfwze emc,8,0.0
105,fashion fashionstyl vogu pinterest whatsapp telegram http co bvhm ywxj,8,0.0
106,rt cybernew com whatsapp updat privaci polici allow share user data facebook user began abandon th,2,0.0516
107,cybersecur infosec cybersec singapor bitdefend privaci dataprotect datasecur databreach phish malwar ransomwar http co czflzqcqd,5,0.0
108,rt dayzher honestli funniest pictori represent algorithm work whatsapp http co ckrfcufz,8,0.5574
109,zero given whatsapp statu,8,0.0
110,whatsapp tri best keep user switch signal telegram via androidpolic http co z uwawbbgh,8,0.6369
111,nammac bangalor mirror carri privaci ad whatsapp recent come trust print medium marketingkarna jitenderbisht rohitsh http co sgax wx,0,0.5106
112,rt caitindia strong commun sent union minist shri rsprasad today caitindia reiter whatsapp must rest,0,0.5106
113,rt marcusborba govern privaci ethic forefront data http co lnw cxen p cc yvesmulk fmfrancoi,5,0.0
114,use stalki io fouadraheb check contact statu profil pictur updat whatsapp http co oqlprohh,8,0.0
115,rt hindu transcript whatsapp messag intercept via former barc ceo pratho dasgupta phone run,1,0.0
116,cybersecur globalsecur protect privaci secur data dataprivaci,5,0.3818
117,use watusi io fouadraheb add new featur whatsapp messeng http co g pwtb hm,8,0.0
118,rt meghupd take immedi cogniz ban whatsapp india confeder india trader cait strong letter,0,-0.0772
119,rt dailytechnica even though whatsapp face major backlash new polici updat worri much,1,0.0
120,rt yadavshamita happen news sourc whatsapp inko bharat ratna pleas http co wncmkinqq,1,0.0
121,use watusi io fouadraheb add new featur whatsapp messeng http co hnesqsjtiv,8,0.0
122,rt snowden wonder signalapp scale whatsapp decis sell user facebook led pro,4,0.0
123,use watusi io fouadraheb add new featur whatsapp messeng http co tyab jci,8,0.0
124,rt upsidedowntim encrochat leak rt rt privaci email clearli show nca involv intercept live call messag w,2,-0.34
125,rt snowden wonder signalapp scale whatsapp decis sell user facebook led pro,4,0.0
126,signalapp extinctavinash becom anoth whatsapp whatsappprivacypolici whatsappnewpolici,0,0.0
127,rt snowden wonder signalapp scale whatsapp decis sell user facebook led pro,4,0.0
128,rt snowden wonder signalapp scale whatsapp decis sell user facebook led pro,4,0.0
129,rt caruadreview earli registr open caru virtual confer june join advertis market privaci,5,0.296
130,rt sunni trust whatsapp whatsapp add whatsapp contact amp show ad amp messag without permiss priva,8,0.5106
131,today let think box privaci pack showcas joinpeertub peeratub activitypub feder video stream platform use p p directli web browser thread daysofcod privaci http co huplsb mjv,0,0.0
132,rt zeenewsenglish move whatsapp chat histori telegram know use migrat tool simpl step whatsapp telegr,8,0.0
133,thousand join class action lawsuit britishairway massiv databreach expos data peopl would largest ever privaci claim potenti amount million dataprivaci gdpr http co ertqgfvv n,5,0.0772
134,someth happen whatsapp today chang privaci right,0,0.0
135,nouvel cha ne youtub couvert je recommand vivement youtub youtub twitch twitchstream twitchtv memecredi vaccin trump covid emploi recrut netflix kanyewest trump washingtondc januari th whatsapp wakanim castex h youtubedown horror http co ytkbqxsblj,0,-0.5719
136,rt snowden wonder signalapp scale whatsapp decis sell user facebook led pro,4,0.0
137,writinglif writingcommun whatsappchat whatsapp,8,0.0
138,present eudigitaledu action plan workshop co design digit educ g p dimitrov note implic privaci breach yet well understood import keep mind design edtech cpdp http co sdotnsxwr,2,0.2732
139,rt yadavshamita happen news sourc whatsapp inko bharat ratna pleas http co wncmkinqq,1,0.0
140,mer confer uniqu intent design collabor mind http co rk fggr tg mer infogov igpractition recordsmanag recordsmanag dataprotect privaci ediscoveri virtualtrain http co qkk vrdsau,5,0.0
141,hacker leak data user date site meetmind cybersecur informationsecur networksecur informationtechnolog hack secur vulner vaultinfosec wevowyoursecur cyberattack malwar websecur dataleak privaci http co gw pmhf,5,-0.34
142,rt ukzak signal vs imessag vs whatsapp vs facebookmesseng metadata graphic forb articl appl privaci,8,0.0
143,know troubl nlp model train larg public dataset start spit person identifi inform copyright materi http co yikronrnr adversarialattack privaci ai,5,0.0
144,rt incognito app privaci team sport find eff mean http co c mnmqmpoj infosec infosecur securit,5,0.0
145,emerg cyber secur trend amp startup cb insight research infosec cybersecur cyberattack hack privaci threat malwar ransomwar cyberwarn phish spywar tech technolog http co kafrcbkmwp,5,-0.5267
146,rt presstv whatsapp scrambl user big indian market fret privaci http co deba ks,8,0.0
147,rt zoo bear tomorrow signalapp come arnab goswami pic front page ad news paper whatsapp arnabg ek,4,0.0
148,defi sto blockchain platform bitcoin ethereum tezo self upgrad next month one privaci insid smartcontract greatest invest money buy,2,0.6369
149,rt priyanshi nation want know ass eerrr mean whatsapp chat arnabgoswamiexpos,1,-0.4939
150,price admiss give thought left facebook could deactiv keep messeng folk insist use clear fb plot still instagram kinda still fb loss privaci harm question privaci http co vdeqv fch,2,-0.4472
151,rt meghupd take immedi cogniz ban whatsapp india confeder india trader cait strong letter,0,-0.0772
152,aclu sue find feder agenc access cell phone locat data salon privaci http co ajfzxvyr g http co muahii va,5,0.0
153,rt voic saudi whatsapp gather lot data inform facebook new polici h,1,0.0
154,u alon weather disast caus billion econom damag jeff goodel inspir motiv posit instagram whatsapp caption solitud histori quot,8,0.0
155,previous record webcast gibson dunn consum protect attorney preview biden administr anticip consum protect agenda consumerprotect consumerfraud consumerprivaci privaci financialprotect http co nk aecz z,5,0.6369
156,rt thewheddi incas miss add activ lob group im activ silhouettechalleng whatsapp bill gate presid,8,-0.1531
157,even face slow contacttrac app use sure combin standard socialmedia make sens would certainli rais deep privaci debat http co dpz vb http co gfuioprvl,8,0.3182
158,rt meghupd take immedi cogniz ban whatsapp india confeder india trader cait strong letter,0,-0.0772
159,malici softwar infrastructur easier get deploy ever http co nhddj mlxj cybersecur digit hacker infosec reach ratan malwar cloud cloudsecur dataprotect privaci infosec informationsecur cloudcomput http co yqejkgavtb,5,0.4404
160,bullrun gravano miss albt make sure kee need full privaci k mcap list near instant transact near zero fee masternod amp stake anonym time decentr govern power kee back realsch seikatsuio http co syvhc zb,2,0.1779
161,rt yadavshamita happen news sourc whatsapp inko bharat ratna pleas http co wncmkinqq,1,0.0
162,rt snowden wonder signalapp scale whatsapp decis sell user facebook led pro,4,0.0
163,rt fcsjigarshah guy take care health dont stress much know obviou kind whatsapp messag start,1,0.8373
164,use watusi io fouadraheb add new featur whatsapp messeng http co yvjypku ml,8,0.0
165,check capcom peopl may affect ransomwar data breach http co ypbi wdzen tech digit data privaci,5,0.0
166,final whatsappheadquart sav number celebr whatsapp whatsappnewpolici whatsappstatu talhazafar http co ixvfouelrx,8,0.0772
167,rt fsftamilnadu whatsapp updat term servic privaci polici import privaci affect term note upda,1,0.0
168,rt snowden wonder signalapp scale whatsapp decis sell user facebook led pro,4,0.0
169,rt ossugsa video typic metadata whatsapp websit collect two open sourc analyt servic use watch h,1,0.0
170,cybersecur infosec cybersec singapor bitdefend privaci dataprotect datasecur databreach phish malwar ransomwar http co nx h zpwd,5,0.0
171,whatsapp real time statu http co wrxiun b retweet affect whatsappdown whatsappoutag possibl problem sinc,8,-0.4019
172,http co f yratcof tb parler user data leak secur research http co yletsfl pv cybersecur infosec secur databreach datasecur cyberattack privaci data http co hwvu imvvn,5,-0.34
173,time think safe use whatsapp anymor whatsappprivacypolici whatsappnewpolici signalapp telegram http co qljopyylh,0,0.4404
174,rt fabibiworldcosp tifa altern dress whatsapp finalfantasyviiremak tifafinalfantasi finalfantasycosplay tifacosplay http,8,0.0
175,rt yadavshamita happen news sourc whatsapp inko bharat ratna pleas http co wncmkinqq,1,0.0
176,rt cryptoknight elasto carrier allow send messag imag video whatsapp telegram messag secur,0,0.2263
177,lot ppl freak whatsapp want move platform realiz messag app spi ppl whatsapp onlinesafeti,1,-0.3818
178,whatsapp next line advert view status like facebook instagram,0,0.3612
179,rt ekaett scale rate nepa area whatsapp wednesdaymotiv http co orpqtnt fj,8,0.0
180,rt aytgh chatcontrol eu want spi privat chat surpris privaci freedomofspeech,2,0.0772
181,osint python privaci question jm dot py today privat session osintcuri member talk justin question us ask repli ask http co urfi x hpe,2,0.0
182,http co tbmqhh b whatsapp cumartesi karya yor smackdown onenightinmiami http co btujxrwnw,8,0.0
183,tri find reason continu use whatsapp guess scari fact stop use simpl servic could look drastic decis distopi,8,-0.296
184,brave v free chromium base browser w unmatch speed secur http co tfozbpbhgc comput privaci cybersecur http co gjg p ev,5,0.7717
185,rt champion group lost privaci realiz lost extrem valuabl thing privacyawar dataprivacyday,3,0.0772
186,rt imnazim leak whatsapp chat arnab move signal app,8,-0.34
187,rt dreamersib realiti south africa woman wake whatsapp stingymenassoci http co cru rqqbh,8,0.0
188,http co vxu bymf sehr intress whatsapp vs other signal strong secur messeng,8,0.5106
189,rt ukzak new forb switch whatsapp signal telegram critic thing need know kudo,8,-0.2732
190,rt navcoin nice invit thank binanc btc nav xnav crypto privaci http co hlacdkmezf,2,0.6486
191,counti among entiti whose time pay accord review hacker websit cybersecur ransomwar privaci elect http co j uc mv w,5,-0.1027
192,audibl chemotaxi privaci,2,0.0
193,rt newsroompostcom whatsapp may leak contact detail googl search check http co jwbz f p,8,-0.34
194,rt speaksneha men men whatsapp http co ezsz ncaq,8,0.0
195,redesign old bore catalog creativ engag amp interact digitalcatalog send custom product catalog custom whatsapp differ format download biz app amp creat digit catalog link http co wje pz va http co qfwpixw,2,-0.25
196,whatsapp user receiv notif month prepar new privaci polici term reserv right share user data facebook app whatsapp markzuckerberg whatsappprivacypolici usesign elonmusk signalprivatemesseng http co scwhsth g,2,0.296
197,rt snowden wonder signalapp scale whatsapp decis sell user facebook led pro,4,0.0
